Product,Appelation,Vintage,Cost price,Wholesale list price per bottle,Wholesale list price per case,Wholesale Margine Per bottle,Retail price,Retail Margine per Bottle ex VAT,In bond QTT,Cellar QTT,notes,,,,,
MONT006,Cotes de Thongue,2012,£4.79,£6.75,£81.00,40.92%,£8.95,55.71%,15,,dropping this product,,,,,
MONT008,Cotes de Thongue,2012,£4.81,£6.75,£81.00,40.33%,£8.95,55.06%,36,,dropping this product,,,,,
MONT009,Cotes de Thongue,2009,£4.84,£6.75,£81.00,39.46%,£8.95,54.10%,0,,dropping this product,,,,,
STON001,Muscat de Frontignan,2008,£5.54,£6.75,£162.00,21.84%,£9.85,48.16%,0,,dropping this product - in search of another,,,,,
ROBE001,Cornas,2001,£14.93,£30.00,£360.00,100.94%,£36.50,103.73%,0,,Auriane to find better - Producer no longer exist,,,,,
PAUL001,NA,NV,£7.21,£10.00,£120.00,38.70%,£13.50,56.03%,0,,Dropping this product,,,,,
DANI001,Muscadet Sevre et Maine,2012,£4.82,£7.25,£43.50,50.41%,Wholesale only,,0,,Droppng this line - New supplier needed,,,,,
VILL001,Sancerre,2012,£8.06,£11.75,£141.00,45.78%,£16.30,68.53%,18,,dropping this line - Bin-End,,,,,
VILL002,Sancerre,2011,£8.06,£11.75,£141.00,45.78%,£16.30,68.53%,,1,,,,,,
ELLE001,Chablis,2012,£6.76,£9.00,£123.00,33.14%,£13.85,70.73%,0,,dropping this product - Price changed,,,,,
ELLE010,Chablis,2011,£6.76,£9.00,,33.14%,£13.85,,,,,,,,,
REMO001,Cote de Nuit,2009,£14.95,£23.75,£285.00,58.86%,£34.50,92.31%,0,,needs attention,,,,,
GUYO001,Cote de Nuit,2011,£10.19,£14.00,,37.39%,£19.65,60.70%,,,,,,,,
GUYO010,Cote de Nuit,2004,£29.80,£55.00,£660.00,84.56%,£75.50,111.13%,0,,needs attention - Price changed,,,,,
GUYO011,Cote de Nuit,2004,£40.00,£80.00,£960.00,100.00%,£160.05,233.44%,3,,needs attention - Price changed,,,,,
BOUI001,Cote de Nuit,2004,£27.50,£36.75,£441.00,33.64%,£53.10,60.91%,0,,dropping this line,,,,,
BARO001,Piedmont,1999,£13.30,£34.25,£205.50,157.52%,£48.90,206.39%,0,12,,,,,,
VALL002,Maule Valley,2009,£6.19,£7.00,£84.00,13.09%,£9.80,31.93%,0,,Out of Stock Only cellar left,,,,,
FRIA001,Vin de Pays d'Oc,2012,£4.35,£6.25,£75.00,43.68%,£8.50,62.84%,0,264,reorded 150 cases - 08/04/2015 / new cost price,,,,,
FRIA002,Vin de Pays d'Oc,2011,£4.38,£6.25,£75.00,42.69%,£8.50,61.72%,70,,,,,,,
MONT005,Cotes de Thongue,2014,£4.20,£6.75,£81.00,60.71%,Wholesale only,,75,,new cost price,,,,,
MONT007,Cotes de Thongue,2013,£4.21,£6.75,£81.00,60.33%,Wholesale only,,75,,new cost price,,,,,
PICP001,NA,2014,£4.40,£6.75,£40.50,53.41%,£9.75,84.66%,100,,New cost price,,,,,
BASS001,NA,2013,£11.00,£12.50,£150.00,13.64%,£15.00,13.64%,10,,price has changed - Cost price will be £4.45 for next order ,,,,,
RICH001,Condrieu,2010,£15.18,£22.50,£270.00,48.22%,£29.85,63.87%,10,,Auriane to find better,,,,,
TROI001,NA,2012,£5.41,£7.50,£45.00,38.63%,£10.50,61.74%,54,,,,,,,
OLIV001,Chateauneuf du Pape,2010,£12.89,£18.00,£216.00,39.64%,£28.40,83.60%,10,,need to consider reordering!,,,,,
MONT010,Vacqueyras,2012,£8.57,£12.00,£144.00,40.02%,£16.30,58.50%,31,,,,,,,
MONT024,Gigondas,2009,£10.39,£14.50,,39.56%,£20.40,63.62%,,,,,,,,
MONT011,Gigondas,2012,£9.72,£14.50,£174.00,49.18%,£20.40,74.90%,47,,,,,,,
QUAT001,NA,2013,£4.40,£7.50,£90.00,70.45%,£9.90,87.50%,150,,new cost price,,,,,
QUAT002,NA,2013,£8.80,£18.00,£108.00,104.55%,£24.50,132.01%,8,,new cost price,,,,,
QUAT003,NA,2014,£4.40,£7.50,,70.45%,£9.90,87.50%,,,,,,,,
QUAT004,NA,2014,£8.80,£18.00,,104.55%,£24.50,132.01%,,,,,,,,
FRIA003,NA,NV,£13.57,£20.00,£240.00,47.38%,£27.70,70.11%,55,,need to consider new supplier,,,,,
FRIA004,NA,NV,£12.57,£13.50,£324.00,7.40%,£16.25,7.73%,8,,Price changed  - New cost price for next order £6.79,,,,,
FRIA005,NA,NV,£27.28,£47.00,£282.00,72.29%,£64.80,97.95%,0,,,,,,,
CHAS001,NA,NV,£11.30,£16.75,£100.50,48.23%,£19.90,46.76%,82,,need to consider new supplier - Bibendum,,,,,
CHAS002,NA,NV,£13.40,£20.25,£121.50,51.12%,£24.90,54.85%,26,,need to consider new supplier - Bibendum,,,,,
THEO001,NA,NV,£18.64,£26.00,£156.00,39.51%,£37.20,66.34%,,36,,,,,,
MICH001,NA,2012,£7.10,£10.25,£123.00,44.37%,£14.10,65.49%,40,,,,,,,
GUIL001,Sancerre,2012,£8.75,£11.00,£132.00,25.71%,£14.90,41.90%,,2,wholesale only,,,,,
GUIL005,Sancerre,2013,£6.51,£11.00,£132.00,68.97%,£14.90,90.73%,44,,,,,,,
GUIL002,Sancerre,2013,£5.52,£6.75,£162.00,22.28%,£8.35,26.06%,5,,wholesale only - Price changed,,,,,
GUIL004,Sancerre,2013,£6.51,£11.50,£138.00,76.65%,£15.70,100.97%,20,,wholesale only,,,,,
GUIL006,Sancerre,2012,£6.51,£11.50,£138.00,76.65%,£15.70,100.97%,,2,,,,,,
GUIL003,Sancerre,2013,£4.53,£6.75,£81.00,49.01%,£8.80,61.88%,6,,wholesale only,,,,,
GUEN001,Sancerre,2014,£7.47,£12.50,£150.00,67.34%,£16.50,84.07%,50,,first ordered on 23/03/2015,,,,,
GUEN002,Sancerre,2014,£7.47,£12.50,£150.00,67.34%,£16.50,84.07%,45,,first ordered on 23/03/2016,,,,,
GUEN003,Sancerre,2013,£8.40,£12.50,£150.00,48.81%,£18.50,83.53%,5,,first ordered on 23/03/2017,,,,,
DELO001,Pouilly Fume,2014,£6.30,£10.75,£129.00,70.63%,£14.85,96.43%,80,,reordered on 23/03/2015 / new cost price,,,,,
DELO002,Pouilly Fume,2014,£3.47,£6.50,£156.00,87.32%,£8.50,104.13%,6,,reordered on 23/03/2016 / new cost price,,,,,
DELO003,Pouilly Fume,2012,£6.30,£10.75,£129.00,70.63%,£14.85,,,,,,,,,
DELO004,Pouilly Fume,2012,£10.24,£6.50,£156.00,-36.52%,£8.50,,,,,,,,,
TRAC001,Pouilly Fume,2014,£6.52,£11.75,£141.00,80.21%,Wholesale only,,10,,reordered on 23/03/2020 / new cost price,,,,,
TRAC002,Pouilly Fume,2014,£3.62,£6.75,£162.00,86.46%,Wholesale only,,4,,reordered on 23/03/2021 / new cost price,,,,,
ELLE002,Chablis,2012,£7.75,£11.00,£132.00,41.94%,£14.90,60.22%,60,,,,,,,
ELLE003,Chablis,2013,£4.91,£7.25,£174.00,47.66%,£9.45,60.39%,10,,,,,,,
ELLE009,Chablis,2012,£4.91,£7.25,,,£9.45,,,,,,,,,
ELLE004,Chablis,2012,£10.54,£29.00,£174.00,175.14%,£37.20,194.12%,8,,,,,,,
ELLE005,Chablis,2013,£8.44,£15.25,£183.00,80.69%,£22.50,122.16%,15,,recently reordered / new cost price,,,,,
ELLE006,Chablis,2012,£5.44,£9.25,£222.00,70.04%,£12.35,89.19%,6,,,,,,,
ELLE007,Chablis,2011,£19.68,£36.50,£219.00,85.47%,£47.50,101.13%,3,,,,,,,
ELLE011,Chablis,2011,£8.44,£15.25,,80.69%,£22.50,122.16%,,,,,,,,
ELLE008,Chablis,2013,£8.44,£15.25,£183.00,80.69%,£22.50,122.16%,35,,recently reordered / new cost price,,,,,
GUYO002,Cote de Nuit,2009,£19.21,£27.50,£378.00,43.15%,£44.35,92.39%,49,,Price changed,,,,,
GUYO003,Cote de Nuit,2009,£14.26,£17.25,£414.00,20.97%,£24.00,40.25%,1,,needs attention,,,,,
GUYO004,Cote de Nuit,2009,£20.22,£32.50,£390.00,60.73%,£44.35,82.78%,0,,needs attention,,,,,
GUYO005,Cote de Nuit,2009,£11.20,£17.25,£207.00,54.02%,£24.60,83.04%,41,,,,,,,
GUYO0016,Cote de Nuit,2008,£11.20,£17.25,,54.02%,£24.60,83.04%,,,,,,,,
GUYO006,Cote de Nuit,2009,£11.20,£17.75,£213.00,58.48%,£25.40,88.99%,3,,,,,,,
GUYO007,Cote de Nuit,2009,£6.22,£10.50,£252.00,68.81%,£14.90,99.62%,3,,,,,,,
GUYO008,Cote de Nuit,2009,£11.97,£20.50,£246.00,71.26%,£28.80,100.50%,12,,,,,,,
GUYO012,Cote de Nuit,2009,£7.54,£12.50,£300.00,65.78%,£17.80,96.73%,,,,,,,,
GUYO015,Cote de Nuit,2008,£11.97,£20.50,£246.00,71.26%,£28.80,100.50%,,,,,,,,
GUYO009,Cote de Nuit,2008,£7.54,£12.50,£300.00,65.78%,£17.80,96.73%,12,,,,,,,
DELA001,Cote de Nuit,2008,£14.03,£23.25,£279.00,65.72%,£32.30,91.85%,0,,,,,,,
DELA002,Cote de Nuit,2006,£12.35,£21.25,£255.00,72.06%,£29.40,98.38%,3,,,,,,,
PILL001,Cote de Nuit,2009,£18.79,£28.50,£342.00,51.68%,£40.75,80.73%,0,,,,,,,
BOUZ001,Cote de Nuit,2012,£14.89,£27.50,£330.00,84.69%,£39.10,118.83%,16,,reordered on 23/03/2015 / new cost price,,,,,
CHAR001,Cote de Nuit,2006,£20.90,£48.50,£582.00,132.06%,£51.25,104.35%,0,,"reorder, if other lines available",,,,,
ANDR001,,1998,£17.41,£26.00,,49.34%,£55.20,164.22%,,,,,,,,
PRUN001,Cote de Nuit,2010,£12.73,£18.25,£219.00,43.36%,£25.80,68.89%,0,,needs to be reordered,,,,,
PRUN002,Cote de Nuit,2009,£18.71,£27.00,£249.00,44.31%,£39.30,75.04%,19,,needs to be reordered,,,,,
FRIA007,Maconnais,2013,£6.52,£8.75,£105.00,34.20%,£12.85,64.24%,40,,recently reordered / new cost price,,,,,
FRIA006,Maconnais,2013,£7.61,£10.50,£127.00,37.98%,£9.90,8.41%,42,,price increased,,,,,
FRIA008,Maconnais,2010,£7.61,£10.50,£128.00,37.98%,£9.90,8.41%,,,,,,,,
CORD001,Maconnais,2012,£12.01,£16.00,£192.00,33.22%,£17.10,18.65%,12,,to reorder - price changed,,,,,
VERN001,Fleurie,2013,£7.13,£10.00,£120.00,40.25%,£13.90,62.46%,25,,needs attention,,,,,
VERN002,Fleurie,2010,£4.68,£6.25,£150.00,33.55%,£8.35,48.68%,0,,needs attention,,,,,
VIGN001,,2009,£5.30,£7.75,£93.00,46.23%,£10.50,65.09%,43,,,,,,,
LISE001,,2010,£5.00,£8.00,£96.00,60.00%,£9.85,64.17%,90,,dropping this line once finished,,,,,
CAIL001,Blaye Cotes de Bordeaux,2012,£6.98,£9.75,£117.00,39.68%,£13.85,65.35%,35,,,,,,,
ORAN001,Premiere Cotes de Bordeaux,2006,£5.59,£9.10,£105.00,62.79%,£12.20,81.87%,,44,2006 vintage first,,,,,
ORAN002,Premiere Cotes de Bordeaux,2008,£5.59,£9.10,£105.00,62.79%,£12.20,81.87%,20,82,2006 vintage first,,,,,
FLEU001,Graves,2009,£5.50,£7.25,£87.00,31.82%,£9.80,48.48%,3,,,,,,,
MILL006,Haut Medoc,2008,£6.37,£10.75,£258.00,68.76%,£15.13,97.93%,17,,,,,,,
MILL003,Haut Medoc,2006,£9.17,£16.50,£198.00,79.93%,£22.10,100.84%,90,24,,,,,,
MILL004,Haut Medoc,2006,£13.13,£13.13,£258.00,0.00%,£15.13,-3.97%,0,,,,,,,
MILL001,Haut Medoc,2004,£9.72,£16.25,£195.00,67.18%,£22.10,89.47%,6,82, 2004 vintage first,,,,,
LUCA002,Lussac St Emilion,2008,£4.16,£7.25,£174.00,74.28%,£9.40,88.30%,5,,,,,,,
LUCA001,Lussac St Emilion,2005,£7.03,£11.75,£141.00,67.14%,£15.90,88.48%,86,,,,,,,
LUCA003,Lussac St Emilion,2000,£16.99,£28.50,£171.00,67.75%,£40.75,99.87%,8,,,,,,,
GEOR002,St George St Emilion,2011,£12.93,£19.00,£228.00,46.95%,£26.00,67.57%,49,,,,,,,
GEOR003,St George St Emilion,2011,£6.97,£12.25,£294.00,75.75%,£16.65,99.07%,15,,,,,,,
GEOR004,St George St Emilion,2011,£25.30,£30.00,£180.00,18.58%,£65.55,115.91%,,34,price change,,,,,
GEOR005,St George St Emilion,2011,£73.55,£135.50,£135.50,84.23%,£162.60,84.23%,,1,,,,,,
GEOR001,St George St Emilion,2010,£13.84,£19.00,£228.00,37.28%,£26.00,56.55%,10,,,,,,,
ORIG001,St Emilion,2006,£14.94,£24.75,£297.00,65.66%,£37.10,106.94%,20,31,,,,,,
QUEM001,Sauternes,1995,£105.21,£260.00,"£3,120.00",147.12%,£364.00,188.31%,0,5,,,,,,
QUEM002,Sauternes,1995,£65.00,£145.00,"£1,740.00",123.08%,£203.00,160.26%,0,5,,,,,,
RIEU005,Sauternes,2005,£13.00,£37.50,£450.00,188.46%,£55.30,254.49%,0,6,,,,,,
RIEU004,Sauternes,2002,£19.50,£45.00,£540.00,130.77%,£61.10,161.11%,0,5,,,,,,
RIEU003,Sauternes,1999,£20.21,£42.00,£504.00,107.82%,£58.20,139.98%,0,3,,,,,,
RIEU002,Sauternes,1996,£23.75,£38.00,£456.00,60.00%,£55.30,94.04%,0,21,,,,,,
RIEU001,Sauternes,1995,£20.21,£38.00,£456.00,88.03%,£55.30,128.02%,0,30,,,,,,
SUDU002,Sauternes,1996,£21.98,£40.00,£480.00,81.98%,£58.20,120.66%,0,15,,,,,,
SUDU001,Sauternes,1995,£21.98,£37.50,£450.00,70.61%,£54.55,106.82%,0,3,,,,,,
CLIM001,Sauternes,2005,£47.00,£68.00,£816.00,44.68%,£47.50,-15.78%,1,,,,,,,
RAYM001,Sauternes,2009,£17.95,£25.50,£300.00,42.06%,£35.70,65.74%,,48,,,,,,
FLEU002,Graves,2009,£5.50,£7.50,£180.00,36.36%,£10.20,54.55%,,30,,,,,,
MONT023,St Estephe,2007,£37.80,£65.00,£780.00,71.96%,£91.00,100.62%,0,4,,,,,,
MONT021,St Estephe,2003,£244.17,£360.00,"£2,160.00",47.44%,£504.00,72.01%,0,6,,,,,,
MONT018,St Estephe,2001,£47.83,£70.00,£840.00,46.35%,£94.60,64.82%,0,13,,,,,,
MONT016,St Estephe,2000,£80.42,£155.00,"£2,100.00",92.74%,£217.00,124.86%,0,12,,,,,,
MONT017,St Estephe,2000,£40.00,£80.00,£960.00,100.00%,£112.00,133.33%,0,12,,,,,,
MONT015,St Estephe,1999,£56.67,£75.00,£900.00,32.35%,£94.60,39.11%,0,7,Price incresed £5,,,,,
COSE003,St Estephe,2006,£69.17,£140.00,"£1,680.00",102.40%,£196.00,136.13%,0,9,,,,,,
COSE002,St Estephe,2001,£72.90,£130.00,"£1,560.00",78.33%,£181.90,107.93%,0,17,,,,,,
COSE001,St Estephe,2000,£106.67,£145.00,"£1,740.00",35.93%,£211.00,64.84%,0,1,,,,,,
CALO004,St Estephe,2009,£46.92,£80.00,£960.00,70.50%,£112.00,98.92%,1,,,,,,,
CALO003,St Estephe,2006,£37.92,£110.00,"£1,320.00",190.08%,£154.00,238.43%,0,9,,,,,,
CALO002,St Estephe,2001,£41.46,£100.00,"£1,200.00",141.20%,£145.50,192.45%,0,17,,,,,,
CALO001,St Estephe,2000,£58.50,£135.00,"£1,620.00",130.77%,£189.00,169.23%,0,24,,,,,,
LAFO003,St Estephe,2009,£23.54,£43.00,£516.00,82.67%,£60.20,113.11%,2,,,,,,,
LAFO002,St Estephe,2005,£24.96,£55.00,£660.00,120.35%,£66.00,120.35%,5,22,,,,,,
LAFO001,St Estephe,1995,£25.00,£48.00,£576.00,92.00%,£65.50,118.33%,0,23,,,,,,
ODPE008,St Estephe,2009,£16.67,£30.00,£360.00,79.96%,£42.00,109.96%,,6,,,,,,
ODPE007,St Estephe,2005,£19.50,£40.00,£480.00,105.13%,£58.20,148.72%,,10,,,,,,
ODPE006,St Estephe,2003,£19.17,£35.00,£420.00,82.58%,£49.00,113.01%,,28,,,,,,
ODPE004,St Estephe,2002,£16.67,£32.00,£384.00,91.96%,£46.55,132.70%,,9,,,,,,
ODPE005,St Estephe,2002,£8.34,£17.00,£100.08,103.84%,£23.80,137.81%,,24,,,,,,
ODPE002,St Estephe,2000,£21.98,£42.00,£504.00,91.08%,£61.10,131.65%,,8,,,,,,
ODPE003,St Estephe,2000,£10.99,£23.50,£564.00,113.83%,£32.90,149.47%,,1,,,,,,
ODPE001,St Estephe,1996,£21.98,£35.00,£420.00,59.24%,£50.90,92.98%,,19,,,,,,
LAFI001,Pauillac,2004,£385.83,£950.00,"£11,400.00",146.22%,"£1,330.00",187.26%,0,23,,,,,,
MOUT005,Pauillac,2002,£234.00,£450.00,"£5,400.00",92.31%,£630.00,124.36%,0,1,,,,,,
MOUT004,Pauillac,2001,£252.50,£400.00,"£4,800.00",58.42%,£560.00,84.82%,0,12,,,,,,
MOUT003,Pauillac,1997,£37.50,£400.00,"£4,800.00",966.67%,£582.00,1193.33%,0,4,,,,,,
MOUT002,Pauillac,1996,£277.50,£475.00,"£5,700.00",71.17%,£691.15,107.55%,0,5,,,,,,
MOUT001,Pauillac,1995,£277.50,£475.00,"£5,700.00",71.17%,£691.15,107.55%,0,4,,,,,,
LATO002,Pauillac,2001,£239.79,£650.00,"£7,800.00",171.07%,£910.00,216.25%,0,2,,,,,,
LATO001,Pauillac,1998,£315.00,£475.00,"£5,700.00",50.79%,£665.00,75.93%,0,4,,,,,,
PICH008,Pauillac,2009,£142.83,£180.00,"£1,080.00",26.02%,£252.00,47.03%,1,,Price incresed £8,,,,,
PICH007,Pauillac,2005,£55.42,£100.00,"£1,200.00",80.44%,£140.00,110.51%,3,,,,,,,
PICH006,Pauillac,2000,£121.50,£320.00,"£3,840.00",163.37%,£448.00,207.27%,0,16,,,,,,
PICH005,Pauillac,1998,£27.50,£90.00,"£1,080.00",227.27%,£130.95,296.82%,0,35,,,,,,
PICH004,Pauillac,1997,£64.80,£95.00,"£1,140.00",46.60%,£119.30,53.42%,0,15,Price incresed £13,,,,,
PICH003,Pauillac,1989,£127.50,£200.00,"£2,400.00",56.86%,£269.20,75.95%,,15,,,,,,
PICH002,Pauillac,1988,£27.50,£110.00,"£1,320.00",300.00%,£160.05,385.00%,0,3,,,,,,
PICH001,Pauillac,1986,£133.20,£250.00,"£3,000.00",87.69%,£363.75,127.57%,0,11,,,,,,
BARO008,Pauillac,2011,£44.79,£80.00,£960.00,78.61%,£112.00,108.38%,1,,,,,,,
BARO007,Pauillac,2010,£84.04,£185.00,"£2,220.00",120.13%,£259.00,156.82%,1,,,,,,,
BARO006,Pauillac,2009,£76.67,£145.00,"£1,740.00",89.12%,£203.00,120.64%,2,,,,,,,
BARO005,Pauillac,2006,£50.46,£100.00,"£1,200.00",98.18%,£140.00,131.21%,7,,,,,,,
BARO004,Pauillac,2000,£110.52,£210.00,"£2,520.00",90.01%,£294.00,121.68%,0,12,,,,,,
BARO009,,1998,£30.00,£95.00,,216.67%,£138.25,,,,,,,,,
BARO003,Pauillac,1998,£31.54,£50.00,"£1,200.00",58.53%,£72.75,92.22%,0,10,,,,,,
BARO002,Pauillac,1995,£69.30,£120.00,"£1,440.00",73.16%,£174.60,109.96%,0,48,,,,,,
LYNC009,Pauillac,2007,£55.63,£85.00,"£1,020.00",52.80%,£119.00,78.26%,0,11,,,,,,
LYNC008,Pauillac,2006,£55.63,£110.00,"£1,320.00",97.74%,£154.00,130.69%,0,6,,,,,,
LYNC007,Pauillac,2005,£72.63,£110.00,"£1,320.00",51.45%,£154.00,76.69%,0,9,,,,,,
LYNC006,Pauillac,2004,£113.00,£130.00,"£1,560.00",15.04%,£160.05,18.03%,0,22,Price incresed £20,,,,,
LYNC005,Pauillac,2004,£228.00,£260.00,"£1,560.00",14.04%,£364.00,33.04%,0,6,Price incresed £30,,,,,
LYNC004,Pauillac,2003,£38.00,£60.00,"£1,440.00",57.89%,£87.30,91.45%,0,41,,,,,,
LYNC003,Pauillac,2003,£144.54,£230.00,"£1,380.00",59.13%,£334.65,92.94%,0,11,,,,,,
LYNC002,Pauillac,2001,£62.71,£110.00,"£1,320.00",75.41%,£160.05,112.69%,0,21,,,,,,
LYNC001,Pauillac,1998,£66.25,£110.00,"£1,320.00",66.04%,£160.05,101.32%,0,27,,,,,,
GRAN009,Pauillac,2006,£27.29,£60.00,£720.00,119.86%,£84.00,156.50%,0,8,,,,,,
GRAN008,Pauillac,2005,£48.54,£75.00,£900.00,54.51%,£105.00,80.26%,0,12,,,,,,
GRAN007,Pauillac,2003,£29.52,£45.00,£540.00,52.44%,£61.10,72.48%,0,34,,,,,,
GRAN006,Pauillac,2000,£57.04,£75.00,£900.00,31.49%,£116.40,70.06%,0,11,,,,,,
GRAN005,Pauillac,1999,£36.50,£48.00,£576.00,31.51%,£65.50,49.54%,0,18,,,,,,
GRAN004,Pauillac,1998,£34.38,£48.00,£576.00,39.62%,£69.85,69.31%,0,13,,,,,,
GRAN003 ,Pauillac,1995,£20.00,£90.00,"£1,080.00",350.00%,£130.95,445.63%,0,13,,,,,,
DUCA001,Pauillac,2005,£23.75,£45.00,£540.00,89.47%,£65.50,129.82%,0,10,,,,,,
PONT003,Pauillac,2008,£41.25,£75.00,"£1,440.00",81.82%,£105.00,112.12%,4,8,,,,,,
PONT002,Pauillac,2006,£46.42,£85.00,"£1,440.00",83.11%,£119.00,113.63%,0,8,,,,,,
PONT001,Pauillac,2000,£62.71,£120.00,"£1,440.00",91.36%,£174.60,132.02%,0,18,,,,,,
BEYC001,St Julien,2009,£41.96,£65.00,£780.00,54.91%,£91.00,80.73%,3,,,,,,,
LEOV006,St Julien,2003,£100.83,£152.00,"£1,824.00",50.75%,£196.45,62.36%,0,4,Price incresed £17,,,,,
LEOV005,St Julien,2000,£177.50,£300.00,"£3,600.00",69.01%,£420.00,97.18%,0,7,,,,,,
LEOV004,St Julien,1999,£94.17,£100.00,"£1,200.00",6.19%,£145.50,28.76%,0,6,Price incresed £40,,,,,
LEOV003,St Julien,1998,£102.50,£120.00,"£1,440.00",17.07%,£167.35,36.06%,0,15,Price incresed £10,,,,,
LEOV002,St Julien,1996,£140.40,£250.00,"£3,000.00",78.06%,£363.75,115.90%,0,6,,,,,,
LEOV001,St Julien,1995,£119.17,£195.00,"£2,340.00",63.63%,£283.70,98.39%,0,7,,,,,,
DUCR004,St Julien,2003,£98.00,£145.00,"£1,740.00",47.96%,£203.00,72.62%,0,9,,,,,,
DUCR003,St Julien,2000,£112.50,£180.00,"£2,160.00",60.00%,£261.90,94.00%,0,5,,,,,,
DUCR002,St Julien,1999,£75.42,£100.00,"£1,200.00",32.59%,£145.50,60.77%,0,24,,,,,,
DUCR001,St Julien,1998,£72.20,£100.00,"£1,200.00",38.50%,£145.50,67.94%,0,6,,,,,,
LEOP004,St Julien,2006,£34.17,£70.00,£840.00,104.86%,£98.00,139.00%,3,,,,,,,
LEOP003,St Julien,2001,£45.00,£70.00,£840.00,55.56%,£101.85,88.61%,0,25,,,,,,
LEOP002,St Julien,2000,£90.00,£170.00,"£2,040.00",88.89%,£247.35,129.03%,0,14,,,,,,
LEOP001,St Julien,1998,£40.75,£75.00,£900.00,84.05%,£109.15,123.21%,0,29,,,,,,
BART006,St Julien,2007,£30.83,£60.00,£720.00,94.62%,£84.00,127.05%,0,5,,,,,,
BART004,St Julien,2003,£54.90,£80.00,£960.00,45.72%,£145.00,120.10%,,2,,,,,,
BART003,St Julien,2002,£36.50,£75.00,£900.00,105.48%,£105.00,139.73%,0,17,,,,,,
