Product,Appelation,Vintage,Cost price,Wholesale list price per bottle,Wholesale list price per case,Wholesale Margine Per bottle,Retail price,Retail Margine per Bottle ex VAT,In bond QTT,Cellar QTT,notes,,,,,
BART002,St Julien,2001,£30.00,£65.00,£780.00,116.67%,£130.95,263.75%,,3,,,,,,
BART001,St Julien,2000,£67.50,£160.00,"£1,920.00",137.04%,£224.00,176.54%,0,24,,,,,,
GRUA001,St Julien,2006,£28.00,£60.00,£720.00,114.29%,£84.00,150.00%,0,6,,,,,,
LAGR003,St Julien,2009,£14.20,£29.00,£696.00,104.23%,£43.50,155.28%,2,,,,,,,
LAGR002,St Julien,2005,£32.25,£65.00,£780.00,101.55%,£97.50,151.94%,0,12,,,,,,
LAGR001,St Julien,2000,£46.42,£85.00,"£1,020.00",83.11%,£123.70,122.07%,0,8,,,,,,
LANG001,St Julien,2006,£23.04,£50.00,£600.00,117.01%,£70.00,153.18%,0,3,to check,,,,,
BRAN004,St Julien,2010,£34.17,£65.00,£780.00,90.23%,£91.00,121.93%,5,,,,,,,
BRAN003,St Julien,2009,£17.08,£35.00,£840.00,104.92%,£49.00,139.07%,4,,,,,,,
BRAN002,St Julien,2008,£27.08,£50.00,£600.00,84.64%,£70.00,115.41%,6,2,,,,,,
BRAN001,St Julien,2000,£46.42,£75.00,£900.00,61.57%,£109.15,95.95%,0,9,,,,,,
TALB006,St Julien,2010,£30.63,£60.00,£720.00,95.89%,£84.00,128.53%,3,,,,,,,
TALB005,St Julien,2009,£14.60,£30.00,£720.00,105.48%,£42.00,139.73%,2,,,,,,,
TALB004,St Julien,2006,£27.79,£55.00,£660.00,97.91%,£77.00,130.90%,5,7,,,,,,
TALB003,St Julien,2005,£34.38,£65.00,£780.00,89.06%,£94.55,129.18%,0,49,,,,,,
TALB002,St Julien,2005,£17.19,£35.00,£840.00,103.61%,£50.95,146.99%,0,3,,,,,,
TALB001,St Julien,2003,£35.08,£55.00,£660.00,56.78%,£78.40,86.24%,0,50,,,,,,
GLOR002,St Julien,2009,£23.54,£40.00,£480.00,69.92%,£56.00,98.24%,10,,,,,,,
GLOR001,St Julien,2005,£28.00,£40.00,£480.00,42.86%,£57.00,69.64%,0,16,,,,,,
MARQ002,St Julien,2009,£27.79,£50.00,£600.00,79.92%,£70.00,109.91%,15,,,,,,,
MARQ001,St Julien,2008,£20.00,£38.00,£456.00,90.00%,£53.20,121.67%,2,4,,,,,,
MARG002,Margaux,2005,£725.00,£950.00,"£11,400.00",31.03%,"£1,330.00",52.87%,0,6,,,,,,
MARG001,Margaux,2004,£244.17,£500.00,"£6,000.00",104.78%,£700.00,138.90%,0,2,,,,,,
LASC009,Margaux,2009,£20.27,£45.00,"£1,080.00",122.00%,£63.00,159.00%,5,,,,,,,
LASC008,Margaux,2006,£38.50,£65.00,£780.00,68.83%,£91.00,96.97%,0,6,,,,,,
LASC007,Margaux,2005,£50.46,£75.00,£900.00,48.63%,£105.00,73.40%,10,,,,,,,
LASC006,Margaux,2005,£100.92,£160.00,£960.00,58.54%,£224.00,84.96%,5,,,,,,,
LASC005,Margaux,2004,£39.33,£70.00,£840.00,77.98%,£101.85,115.80%,0,3,,,,,,
LASC004,Margaux,2004,£19.67,£37.50,£900.00,90.65%,£52.50,122.42%,0,11,,,,,,
LASC003,Margaux,2004,£89.17,£150.00,£900.00,68.22%,£218.25,103.96%,0,3,,,,,,
LASC002,Margaux,2003,£40.75,£65.00,£780.00,59.51%,£91.00,86.09%,0,44,,,,,,
LASC001,Margaux,2000,£64.17,£80.00,£960.00,24.67%,£109.15,41.75%,0,17,Price incresed £5,,,,,
BCAN004,Margaux,2010,£40.25,£76.00,£912.00,88.82%,£106.40,120.29%,3,,,,,,,
BCAN003,Margaux,2009,£18.85,£35.00,£840.00,85.68%,£49.00,116.62%,5,,,,,,,
BCAN002,Margaux,2008,£26.08,£52.00,£624.00,99.39%,£72.80,132.62%,5,,,,,,,
BCAN001,Margaux,2005,£41.46,£70.00,£840.00,68.84%,£101.85,104.72%,0,19,,,,,,
PALM003,Margaux,2006,£102.50,£170.00,"£2,040.00",65.85%,£238.00,93.50%,0,7,,,,,,
PALM002,Margaux,2001,£99.00,£170.00,"£2,040.00",71.72%,£247.35,108.21%,0,1,,,,,,
PALM001,Margaux,2000,£150.00,£300.00,"£3,600.00",100.00%,£420.00,133.33%,0,7,,,,,,
GISC008,Margaux,2009,£35.00,£53.00,£636.00,51.43%,£74.20,76.67%,0,,to buy on LX,,,,,
GISC007,Margaux,2009,£14.87,£29.00,£348.00,95.02%,£40.60,127.53%,5,,,,,,,
GISC006,Margaux,2006,£25.17,£50.00,£600.00,98.65%,£70.00,131.76%,0,8,,,,,,
GISC005,Margaux,2005,,£55.00,£660.00,,£77.00,,,1,to put a price - to double check,,,,,
GISC004,Margaux,2004,£28.00,£55.00,£660.00,96.43%,£80.05,138.24%,0,37,,,,,,
GISC003,Margaux,2004,£16.00,£30.00,£720.00,87.50%,£43.65,127.34%,0,16,,,,,,
GISC002,Margaux,2003,£32.25,£50.00,£600.00,55.04%,£72.75,87.98%,0,14,,,,,,
GISC001,Margaux,2001,£36.50,£50.00,£600.00,36.99%,£72.75,66.10%,0,12,,,,,,
ISSA004,Margaux,2010,£34.17,£66.00,£792.00,93.15%,£92.40,125.34%,3,,,,,,,
ISSA003,Margaux,2009,£34.17,£57.00,£684.00,66.81%,£79.80,94.62%,5,,,,,,,
ISSA002,Margaux,2008,£26.38,£45.00,£540.00,70.58%,£63.00,99.01%,2,,,,,,,
ISSA001,Margaux,2005,£45.00,£65.00,£780.00,44.44%,£91.00,68.52%,0,2,,,,,,
CANT003,Margaux,2009,£27.67,£50.00,£600.00,80.70%,£70.00,110.82%,5,,,,,,,
CANT002,Margaux,2005,£23.75,£50.00,£600.00,110.53%,£70.00,145.61%,0,11,,,,,,
CANT001,Margaux,2000,£32.04,£50.00,£600.00,56.05%,£72.75,89.22%,2,14,,,,,,
BOYD003,Margaux,2005,£28.00,£50.00,£600.00,78.57%,£72.75,116.52%,0,31,,,,,,
BOYD002,Margaux,2000,£23.54,£50.00,£600.00,112.40%,£72.75,157.54%,7,10,,,,,,
BOYD001,Margaux,2000,£12.00,£27.50,£660.00,129.17%,£38.50,167.36%,0,13,,,,,,
POUG001,Margaux,2000,£19.50,£42.00,£504.00,115.38%,£62.00,164.96%,0,4,,,,,,
DAUZ002,Margaux,1996,£22.33,£32.00,£384.00,43.30%,£46.55,73.72%,0,26,,,,,,
DAUZ001,Margaux,1995,£23.54,£32.00,£384.00,35.94%,£44.80,58.60%,17,40,,,,,,
LAGU001,Haut Medoc,1998,£28.00,£45.00,£540.00,60.71%,£65.45,94.79%,0,16,,,,,,
SOCI004,Haut Medoc,2009,£18.23,£38.00,£456.00,108.45%,£53.20,143.19%,5,,,,,,,
SOCI003,Haut Medoc,2006,£18.08,£45.00,£540.00,148.89%,£65.50,201.90%,0,4,,,,,,
SOCI002,Haut Medoc,2005,£25.17,£50.00,£600.00,98.65%,£70.00,131.76%,0,13,,,,,,
SOCI001,Haut Medoc,2000,£32.25,£55.00,£660.00,70.54%,£80.00,106.72%,0,36,,,,,,
CAME002,Haut Medoc,2000,£17.17,£32.00,£384.00,86.37%,£46.55,125.93%,2,73,,,,,,
CAME001,Haut Medoc,2000,£8.69,£18.50,£444.00,112.89%,£26.90,157.96%,0,83,,,,,,
CAMB001,Haut Medoc,2005,£11.00,£30.00,£360.00,172.73%,£40.75,208.71%,0,14,,,,,,
POTE004,Haut Medoc,2009,£6.46,£14.50,£348.00,124.46%,£20.30,161.87%,10,,,,,,,
POTE003,Haut Medoc,2008,£12.21,£25.00,£300.00,104.75%,£35.00,138.88%,4,,,,,,,
POTE001,Haut Medoc,2005,£16.67,£30.00,£360.00,79.96%,£43.65,118.21%,0,7,,,,,,
POTE002,Haut Medoc,2000,£17.50,£24.00,£288.00,37.14%,£29.50,40.48%,,4,,,,,,
CHASS002,Haut Medoc,2009,£8.23,£15.50,£372.00,88.34%,£21.70,119.72%,5,,,,,,,
CHASS001,Haut Medoc,2006,£17.38,£32.00,£384.00,84.12%,£43.65,109.29%,0,25,,,,,,
POUJ001,Moulis,2005,£20.00,£35.00,£420.00,75.00%,£50.90,112.08%,0,7,,,,,,
HAUT001,Graves,2001,£219.17,£400.00,"£4,800.00",82.51%,£560.00,112.92%,0,1,,,,,,
PAPE001,Graves,2005,£92.50,£280.00,"£3,360.00",202.70%,£392.00,253.15%,0,4,,,,,,
SMIT002,Graves,2008,£34.17,£65.00,£780.00,90.23%,£91.00,121.93%,5,,,,,,,
SMIT001,Graves,2001,£43.20,£100.00,"£1,200.00",131.48%,£145.55,180.77%,0,10,,,,,,
DCHE002,Graves,2010,£37.71,£65.00,£780.00,72.37%,£91.00,101.10%,1,,,,,,,
DCHE001,Graves,2009,£36.29,£65.00,£780.00,79.11%,£91.00,108.96%,5,,,,,,,
ANGE001,St Emilion,2003,£181.67,£270.00,"£2,220.00",48.62%,£378.00,73.39%,0,9,,,,,,
PAVI002,St Emilion,2006,£126.25,£240.00,"£2,880.00",90.10%,£336.00,121.78%,0,15,,,,,,
PAVI001,St Emilion,2005,£202.50,£300.00,"£3,600.00",48.15%,£420.00,72.84%,0,8,,,,,,
FIGE001,St Emilion,2006,£50.46,£110.00,"£1,320.00",117.99%,£154.00,154.33%,5,,,,,,,
FIGE002,St Emilion,2005,£66.04,£125.00,"£1,500.00",89.28%,£181.90,129.53%,4,7,,,,,,
FIGE003,St Emilion,2000,£200.00,£163.66,,-18.17%,£196.40,-18.17%,,,,,,,,
CLOSF001,St Emilion,2000,£67.50,£80.00,£960.00,18.52%,£109.15,34.75%,0,45,,,,,,
GAFF003,St Emilion,2009,£44.79,£76.00,£912.00,69.68%,£106.40,97.96%,5,,,,,,,
GAFF002,St Emilion,2005,£41.46,£80.00,£960.00,92.96%,£112.00,125.12%,0,10,,,,,,
GAFF001,St Emilion,1998,£32.25,£60.00,£720.00,86.05%,£87.30,125.58%,0,18,,,,,,
CANO001,St Emilion,2009,£58.96,£90.00,"£1,500.00",52.65%,£126.00,78.09%,2,,,,,,,
TROT001,St Emilion,2000,£28.00,£48.00,£576.00,71.43%,£69.85,107.89%,0,11,,,,,,
DOMI001,St Emilion,2000,£32.25,£48.00,£576.00,48.84%,£69.85,80.49%,0,13,,,,,,
BERL004,St Emilion,2006,£14.33,£28.00,£336.00,95.39%,£39.20,127.96%,40,10,,,,,,
BERL003,St Emilion,2005,£16.46,£28.00,£336.00,70.11%,£40.75,106.31%,20,18,,,,,,
BERL001,St Emilion,2004,£15.25,£24.00,£288.00,57.38%,£33.60,83.61%,0,30,,,,,,
BERL002,St Emilion,2004,£7.63,£13.00,£156.00,70.38%,£18.20,98.78%,,5,Pricing missing - Check if in cellar,,,,,
FONP001,St Emilion,2010,£20.00,£30.00,£360.00,50.00%,£42.00,75.00%,110,60,,,,,,
FONP003,St Emilion,2010,£5.57,£17.50,£420.00,214.18%,£24.50,266.55%,25,,,,,,,
FONP002,St Emilion,2010,£40.00,£70.00,£420.00,75.00%,£98.00,104.17%,10,,,,,,,
CORB002,St Emilion,2006,£8.00,£14.50,£348.00,81.25%,£20.30,111.46%,0,12,,,,,,
CORB001,St Emilion,2000,£16.46,£25.50,£306.00,54.92%,£32.75,65.81%,31,42,Price Incresed £3,,,,,
FONB001,St Emilion,2006,£13.13,£24.00,£288.00,82.79%,£34.95,121.82%,0,10,,,,,,
TOUR002,St Emilion,2009,£21.77,£32.00,£384.00,46.99%,£40.00,53.12%,50,80,,,,,,
TPFI001,St Emilion,2005,£12.92,£25.00,£300.00,93.50%,£35.00,125.75%,7,24,,,,,,
MONB003,St Emilion,2005,£40.75,£60.00,£720.00,47.24%,£84.00,71.78%,0,13,,,,,,
MONB002,St Emilion,2003,£32.25,£50.00,£600.00,55.04%,£70.00,80.88%,0,9,,,,,,
MONB001,St Emilion,2000,£55.00,£70.00,£840.00,27.27%,£98.00,48.48%,,8,Did not buy - Cost is market price,,,,,
EVAN003,Pomerol,2005,£137.50,£210.00,"£2,520.00",52.73%,£294.00,78.18%,0,6,,,,,,
EVAN002,Pomerol,1999,£72.50,£140.00,"£1,680.00",,£203.70,134.14%,0,27,,,,,,
EVAN001,Pomerol,1998,£118.80,£180.00,"£2,160.00",,£261.90,83.71%,0,1,,,,,,
ENCL001,Pomerol,2000,£27.00,£38.00,£456.00,,£43.65,34.72%,,10,,,,,,
CONS003,Pomerol,2000,£140.00,£230.00,"£2,760.00",,£249.70,48.63%,0,17,,,,,,
CONS001,Pomerol,1998,£92.50,£130.00,"£1,560.00",,£189.15,70.41%,0,20,,,,,,
CONS002,Pomerol,1995,£85.83,£130.00,"£1,560.00",,£189.15,83.65%,0,11,,,,,,
LEGA001,Pomerol,2004,£32.50,£80.00,£960.00,,£116.40,198.46%,0,18,,,,,,
CLIN001,Pomerol,2000,£83.00,£120.00,"£1,440.00",44.58%,£168.00,68.67%,0,,Price Incresed £25.00 - New cost price,,,,,
FGAY001,Pomerol,1995,£52.50,£70.00,£840.00,,£98.95,57.06%,0,10,Price Incresed £2.00,,,,,
BONP002,Pomerol,2009,£34.88,£70.00,£840.00,100.69%,£98.00,134.14%,5,,,,,,,
BONP001,Pomerol,2000,£35.08,£90.00,"£1,080.00",156.56%,£126.00,199.32%,0,10,,,,,,
NENI002,Pomerol,2009,£23.54,£54.00,£648.00,129.40%,£75.60,167.63%,5,,,,,,,
NENI001,Pomerol,1998,£42.00,£60.00,£720.00,42.86%,£84.00,66.67%,0,12,new cost price,,,,,
PETI003,Pomerol,2000,£32.25,£50.00,£600.00,,£72.75,87.98%,0,20,,,,,,
PETI002,Pomerol,1998,£37.92,£50.00,£600.00,,£65.50,43.94%,0,42,Price Incresed £5.00,,,,,
PETI001,Pomerol,1996,£23.75,£42.00,£504.00,,£61.10,114.39%,0,18,,,,,,
CROI001,Pomerol,2000,£27.00,£40.00,£480.00,48.15%,£56.00,72.84%,0,1,,,,,,
CLOS004,Pomerol,2008,£34.46,£80.00,£960.00,132.15%,£112.00,170.85%,5,,,,,,,
POIN002,Pomerol,2000,£23.75,£30.00,£360.00,,£43.65,53.16%,0,8,,,,,,
POIN001,Pomerol,2000,£12.00,£17.50,£420.00,,£22.45,55.90%,0,3,,,,,,
CLOS002,Pomerol,2000,£11.77,£16.50,£396.00,,£24.00,69.92%,13,41,,,,,,
BELLE003,Pomerol,2006,£7.50,£16.50,£396.00,,£24.00,166.67%,16,,,,,,,
BELLE002,Pomerol,2005,£13.63,£30.00,£360.00,120.10%,£42.00,156.79%,13,,,,,,,
BELLE001,Pomerol,2000,£16.46,£30.00,£360.00,82.26%,£42.00,112.64%,14,,,,,,,
MOUL001,Pomerol,2000,£50.00,£100.00,1.200.00,,£142.50,137.50%,0,5,,,,,,
MONT0013,Pomerol,2006,£19.06,£35.00,£420.00,,£49.70,117.30%,0,46,,,,,,
SERI001,Piedmont,2009,£7.25,£10.25,£123.00,41.38%,£14.55,67.24%,10,,I,,,,,
SERI005,Piedmont,2008,£11.68,£17.25,£207.00,47.69%,£23.90,70.52%,5,,S,,,,,
SERI007,Piedmont,2007,£14.56,£18.50,£222.00,27.06%,£25.55,46.23%,17,,S,,,,,
SERI004,Piedmont,2005,£12.54,£23.75,£285.00,89.39%,£33.75,124.28%,5,,U,,,,,
SERI003,Piedmont,2007,£25.00,£52.50,£315.00,110.00%,£74.25,147.50%,0,,E,,,,,
SERI005,Piedmont,2013,£7.69,£10.25,£123.00,33.29%,£23.90,158.99%,0,,Urgent !!!,,,,,
TONO001,Veneto,2013,£4.91,£7.00,£84.00,42.57%,£9.80,66.33%,55,,,,,,,
TONO002,Veneto,2012,£5.23,£8.25,£99.00,57.74%,£11.20,78.46%,84,,,,,,,
TONO003,Veneto,NV,£10.74,£7.25,£87.00,-32.50%,£15.50,20.27%,50,,To check the new cost price,,,,,
TONO004,Veneto,NV,£5.73,£8.25,£99.00,43.98%,£11.80,71.61%,30,,,,,,,
BORG001,Veneto,NV,£5.54,£7.25,£87.00,30.87%,£10.80,62.45%,41,,,,,,,
CORT001,Veneto,2008,£9.23,£14.25,£171.00,54.39%,£19.85,79.22%,10,,ISSUE,,,,,
CORT002,Veneto,2007,£20.63,£29.25,£351.00,41.78%,£42.75,72.69%,0,,],,,,,
CORT003,Veneto,2006,£40.39,£70.00,£420.00,73.31%,£98.70,103.64%,5,,,,,,,
CITA002,Lombardy,2010,£5.86,£8.75,£105.00,49.32%,£11.80,67.80%,35,,,,,,,
POGG004,Lombardy,2009,£17.21,£28.00,£336.00,62.70%,£36.40,76.25%,7,,,,,,,
POGG007,Lombardy,2005,£17.21,£28.00,,,£36.40,,,,,,,,,
POGG002,Lombardy,2012,£6.70,£9.75,£117.00,45.52%,£12.75,58.58%,34,,,,,,,
POGG003,Lombardy,2009,£3.37,£6.50,£156.00,92.88%,£8.60,112.66%,18,,,,,,,
POGG005,Lombardy,2006,£11.95,£18.00,£108.00,50.63%,£25.10,75.03%,5,,,,,,,
POGG001,Lombardy,2012,£7.54,£10.00,£120.00,32.63%,£12.75,40.92%,34,,,,,,,
POGG006,Lombardy,2011,£10.16,£15.25,£183.00,50.10%,£21.10,73.06%,7,,,,,,,
VITA001,Umbria,2004,£7.46,£12.25,£147.00,64.21%,£17.10,91.02%,7,,,,,,,
PIGN001,Abruzzo,2012,£4.83,£6.25,£75.00,29.40%,£8.30,43.20%,20,,,,,,,
PIGN002,Abruzzo,2011,£3.72,£6.25,£37.50,68.01%,£8.00,79.21%,40,,,,,,,
AGRO001,Galicia,2013,£14.94,£9.75,£117.00,-34.74%,£12.95,-27.77%,39,,Price issue brought expensive - New cost price after next reorder £6 a bottle,,,,,
PAST004,Rioja,2012,£5.04,£7.50,£90.00,48.81%,£10.50,73.61%,34,,,,,,,
PAST008,Rioja,2011,£5.04,£7.50,£90.00,48.81%,£10.50,,,1,,,,,,
PAST007,Rioja,2010,£5.15,£8.75,£105.00,69.90%,£11.80,90.94%,25,,New Vintage,,,,,
PAST006,Spain,2009,£6.40,£11.75,£141.00,83.59%,£16.40,113.54%,25,,New Vintage,,,,,
PAST003,Spain,2008,£5.15,£8.75,,69.90%,£11.80,,,,,,,,,
PAST001,Rioja,2001,£10.42,£16.75,£201.00,60.75%,£23.90,91.14%,6,,,,,,,
PAST005,Rioja,2003,£9.00,£16.75,£201.00,86.11%,£23.90,121.30%,5,,New Vintage,,,,,
COMP001,Toro,2014,£4.04,£5.50,£66.00,36.14%,£8.75,80.49%,60,,New Stock,,,,,
COMP002,Toro,2014,£4.04,£5.50,£66.00,36.14%,£8.75,80.49%,60,,New Stock,,,,,
COMP003,Toro,2011,£4.40,£6.80,£81.60,54.55%,£10.00,89.39%,20,,New Stock,,,,,
COMP004,Toro,2008,£5.76,£8.55,£102.60,48.44%,£13.50,95.31%,20,,New Stock,,,,,
COMP005,Toro,2008,£6.26,£10.50,£126.00,67.73%,£16.00,112.99%,20,,New Stock,,,,,
VEGA001,Ribera del Duero,2004,£150.00,£250.00,£750.00,66.67%,£350.00,94.44%,,3,Bought on LX for Bath,,,,,
CAST001,Thracian Plain,2010,£4.55,£7.00,£84.00,53.85%,£9.80,79.49%,0,,,,,,,
CAST002,Thracian Plain,2013,£4.55,£7.00,£84.00,53.85%,£10.50,92.31%,0,,,,,,,
CAST003,Thracian Plain,2009,£5.04,£7.00,£84.00,38.89%,£9.80,62.04%,0,,,,,,,
CAST004,Thracian Plain,2013,£5.28,£7.00,£84.00,32.58%,£9.80,54.67%,0,,,,,,,
CAST005,Thracian Plain,2008,£7.64,£10.50,£126.00,37.43%,£14.90,62.52%,0,,,,,,,
CAST008,Thracian Plain,2011,£8.12,£14.00,£168.00,72.41%,£15.70,61.12%,0,,New Stock,,,,,
CAST006,Thracian Plain,2010,£8.12,£11.00,£132.00,35.47%,£15.70,61.12%,0,,,,,,,
CAST007,Thracian Plain,2012,£8.12,£14.00,£168.00,72.41%,£20.50,110.39%,0,,New Stock,,,,,
VALL001,Maule Valley,2009,£4.53,£7.00,£84.00,54.53%,£9.80,80.28%,5,,,,,,,
VALL012,Maule Valley,2008,£4.53,£7.00,,54.53%,£9.80,80.28%,,,,,,,,
VALL003,Maule Valley,2012,£4.73,£7.00,£84.00,47.99%,£9.80,72.66%,70,,,,,,,
VALL004,Maule Valley,2011,£4.67,£7.00,£84.00,49.89%,£9.80,74.88%,25,,,,,,,
VALL014,Maule Valley,2009,£4.67,£7.00,,49.89%,£9.80,,,,,,,,,
VALL005,Maule Valley,2012,£5.75,£8.25,£99.00,43.48%,£11.60,68.12%,35,,,,,,,
VALL011,Maule Valley,2011,£5.48,£8.25,£99.00,50.55%,£11.60,76.40%,10,,,,,,,
VALL006,Maule Valley,2009,£5.70,£8.25,£99.00,44.74%,£11.60,69.59%,5,,,,,,,
VALL007,Maule Valley,2009,£6.14,£8.25,£99.00,34.36%,£11.60,57.44%,46,,,,,,,
VALL008,Maule Valley,2012,£6.71,£10.00,£99.00,49.03%,£14.10,75.11%,47,,,,,,,
VALL009,Maule Valley,2008,£6.69,£10.00,£120.00,49.48%,£14.10,75.64%,8,,,,,,,
VALL010,Maule Valley,2008,£6.98,£10.00,£120.00,43.27%,£14.10,68.34%,0,,Out of Stock Only cellar left,,,,,
MONT012,Mendoza,2010,£5.25,£7.75,£93.00,47.62%,£10.20,61.90%,,,,,,,,
MONT002,Mendoza,2012,£5.12,£7.75,£93.00,51.37%,£10.55,71.71%,25,,,,,,,
MONT013,Mendoza,2013,£5.12,£7.75,£93.00,51.37%,£10.55,71.71%,34,,,,,,,
MONT001,Mendoza,2010,£11.95,£12.50,£150.00,4.60%,£16.90,17.85%,24,,,,,,,
MONT003,Mendoza,2007,£14.48,£19.00,£114.00,31.22%,£26.20,50.78%,19,,,,,,,
MONT014,Mendoza,2005,£14.48,£19.00,,31.22%,£26.20,,,,,,,,,
MONT004,Mendoza,2007,£15.25,£25.00,£150.00,63.93%,£37.95,107.38%,7,,,,,,,
MEER001,Stellenbosch,2009,£13.82,£19.75,£118.50,42.96%,£24.50,47.79%,,,,,,,,
GRAN001,Barossa Valley ,2012,£5.52,£7.50,£45.00,35.87%,Wholesale only,,0,,Need to buy maybe 10 cases,,,,,
NAVR001,Marlborough,2012,£7.30,£9.75,£117.00,33.56%,£10.28,17.35%,55,,,,,,,
TEMA001,Nelson,2012,£9.53,£13.50,£168.00,41.66%,Wholesale only,,0,180,,,,,,
RANS001,Matakana,2007,£12.70,£24.00,£288.00,88.98%,£26.20,71.92%,0,,,,,,,
RANS002,Matakana,2005,£12.49,£24.00,£288.00,92.15%,£26.20,74.81%,0,,,,,,,
LAND001,Lussac St Emilion,2011,£13.02,£18.00,£216.00,38.25%,£21.60,38.25%,47,,,,,,,
LAND002,Lussac St Emilion,2011,£22.50,£38.00,£228.00,68.89%,£45.50,68.52%,,,,,,,,
LAND003,Lussac St Emilion,2011,£6.50,£9.50,,46.15%,£11.50,47.44%,,,,,,,,
GRAH004,,NV,,£196.83,£196.83,,£236.20,,,,,,,,,
GRAH005,,NV,,£249.58,£249.58,,£299.50,,,,,,,,,
DOMP001,,2002,£85.00,£120.00,£720.00,41.18%,£145.50,42.65%,,12,,,,,,
VEUV001,,NV,,£37.00,£222.00,,£44.50,,,,,,,,,
VEUV002,,NV,,£19.00,£228.00,,£23.00,,,,,,,,,
VEUV003,,NV,,£76.00,£228.00,,£92.30,,,,,,,,,
CRIST001,,2013,£4.61,£5.25,£31.50,13.88%,£7.20,30.15%,,,,,,,,
GUYO013,,1998,£32.23,£40.00,£480.00,24.11%,£49.00,26.69%,,32,,,,,,
GUYO014,,1996,£24.27,£27.00,,11.25%,£33.50,15.03%,,55,,,,,,
BOLL001,,NV,£32.16,£38.50,,19.71%,£44.50,15.31%,,,,,,,,
BOLL002,,NV,£64.32,£75.00,,16.60%,£92.30,19.58%,,,,,,,,
BOLL003,,NV,£32.29,£45.00,,39.36%,£55.00,41.94%,,,,,,,,
ROED001,,2002,£88.36,£130.00,,47.13%,£226.20,113.33%,,,,,,,,
RUIN001,,NV,£31.21,£45.00,,44.18%,£58.00,54.86%,,,,,,,,
RUIN002,,NV,£17.78,£25.00,,40.61%,£29.90,40.14%,,,,,,,,
RUIN003,,NV,£64.78,£90.00,,38.93%,£119.70,53.98%,,,,,,,,
RUIN004,,NV,£31.21,£45.00,,,£58.00,,,,,,,,,
RUIN005,,NV,£17.78,£25.00,,,£29.90,,,,,,,,,
RUIN006,,NV,£64.78,£90.00,,,£119.70,,,,,,,,,
KRUG001,,NV,£88.71,£110.00,,,£140.00,,,,,,,,,
ORME004,,2009,£3.89,£5.50,,,£7.80,,,,,,,,,
ORME002,,2009,£4.48,£5.50,,,£7.80,,,,,,,,,
ORME001,,2009,£4.17,£5.50,,,£7.80,,,,,,,,,
PAVD001,,1995,£20.00,£30.00,,,£40.75,,,,,,,,,
TAYL001,,1985,£25.00,£50.00,,,£84.55,,,,,,,,,
TAYL002,,1992,£20.00,£187.50,,,£225.00,,,,,,,,,
FERR001,,2000,£30.80,£34.00,,,£40.80,,,,,,,,,
STRA001,,2007,£8.51,£13.25,,,£17.90,,,,,,,,,
GRAH007,,2009,,£13.70,,,£16.40,,,,,,,,,
ALTO001,,2011,£3.62,£5.25,,,£6.85,,,,,,,,,
ALTO002,,2010,£3.95,£5.25,,,£6.85,,,,,,,,,
HART001,,2012,£19.18,£27.00,,,,,,,,,,,,