Product Code,Description,Inactive,Sales Price,Quantity In Stock,Free Stock
AGRO001,"Agro de Bazan, Albarino Contrapunto 2013",,9.75,2.00,2.00
ALTO002,"Altovela, Sauvignon Blanc Cumplido 2010",,5.25,111.00,111.00
ALTO001,"Altovela, Tempranillo Cumplido 2011",,5.50,11.00,11.00
GUYO004,"Antonin Guyon, Chambolle Musigney Clos Village 2009",,32.50,48.00,48.00
GUYO007,"Antonin Guyon, Chorey les Beaune Champs Long 2009 Half Bottl",,10.50,1.00,1.00
GUYO006,"Antonin Guyon, Chorey les Beaune Champs Longs 2009",,17.75,36.00,36.00
GUYO005,"Antonin Guyon, Cote de Beaune Village 2008",,17.25,81.00,81.00
GUYO002,"Antonin Guyon, Gevrey Chambertin Justice 2009",,31.50,12.00,12.00
GUYO003,"Antonin Guyon, Gevrey Chambertin Justice 2009 Half Bottles",,17.25,20.00,20.00
GUYO008,"Antonin Guyon, Savigny les Beaune Goudelettes 2009",,20.50,10.00,10.00
GUYO009,"Antonin Guyon, Savigny les Beaune Goudelettes 2009 Half Bott",,12.50,58.00,58.00
BASS001,"Bassac, Lo Bartas Rose 2013",,7.50,174.00,174.00
BELLE001,Bellegrave 2000,,30.00,12.00,12.00
BELLE002,Bellegrave 2005,,30.00,5.00,5.00
BERL001,Berliquet 2004,,24.00,10.00,10.00
BOLL001,"Bollinger, Brut NV",,38.50,10.00,10.00
BROU001,Broustet  2001,,19.75,4.00,4.00
CAIL001,"Cailleteau Bergeron, Rouge 2012",,9.75,54.00,54.00
CANT001,Cantenac Brown 2000,,50.00,10.00,10.00
CAST006,"Castra Rubra, Butterflys Rock 2010",,11.00,61.00,61.00
CAST005,"Castra Rubra, Castra Rubra 2008",,10.50,13.00,13.00
CAST001,"Castra Rubra, Dominant Red 2010",,7.00,70.00,70.00
CAST002,"Castra Rubra, Dominant White 2013",,7.00,9.00,9.00
CAST003,"Castra Rubra, Motley Cock Red 2009",,7.00,19.00,19.00
CAST004,"Castra Rubra, Motley Cock White 2013",,7.00,58.00,58.00
DELO001,"Charles Deloire, Pouilly Fume 2012",,10.75,94.00,94.00
DELO002,"Charles Deloire, Pouilly Fume 2012 Half Bottles",,6.50,12.00,12.00
CHAS001,"Chassenay D'arc, Martivey Brut NV",,19.90,74.00,74.00
CHAS002,"Chassenay D'arc, Martivey Rose NV",,20.25,115.00,115.00
CITA001,"Citari, Lugana 2012",,10.00,67.00,67.00
CITA002,"Citari, San Martino Della Battaglia Vv 2010",,8.75,23.00,23.00
CLIFF001,"Clifford Bay, Pinot Noir 2004",,14.00,6.00,6.00
CLIN001,Clinet 2000,,240.00,1.00,1.00
CLOSF001,Clos Fourtet 2000,,75.00,10.00,10.00
CLOS001,Clos Rene 2000,,28.00,48.00,48.00
CLOS002,Clos Rene 2000 Half Bottles,,16.50,49.00,49.00
CLOS003,Clos Rene 2005,,28.00,6.00,6.00
BOUI001,"Coche-Bouillot, Meursault Charmes 2004",,36.75,16.00,16.00
CONS001,Conseillante 1998,,130.00,11.00,11.00
CORT003,"Corte Aleardi, Amarone Valpolicella Classico 2006 Mag",,70.00,7.00,7.00
CORT002,"Corte Aleardi, Amarone Valpolicella Classico 2007",,29.25,74.00,74.00
CORT001,"Corte Aleardi, Ripasso Valpolicella Bure Alto 2008",,14.25,37.00,37.00
COSE001,Cos d'Estournell 2000,,145.00,2.00,2.00
CRIST001,"Cristo de la Vega, Tempranillo Marques de Castilla 2013",,5.25,150.00,150.00
CROI001,Croix Gay 2000,,40.00,0.00,0.00
DAUZ001,Dauzac 1995,,32.00,6.00,6.00
DAUZ002,Dauzac 1996,,32.00,28.00,28.00
WILL001,"De Bortoli, Shiraz Willowglen 2012",,6.00,9.00,9.00
DELIVERY,Delivery,,0.00,0.00,0.00
DELI001,Delivery Charge,,15.00,0.00,0.00
ARMA001,"Delord, Armagnac VSOP",,32.00,4.00,4.00
GUYO001,"Domaine Dominique Guyon, Hautes Cotes de Nuits Dames 2011",,14.00,25.00,25.00
DOMI001,Dominique 2000,,48.00,11.00,11.00
DUCR001,Ducru Beaucallou 1998,,100.00,1.00,1.00
DURF001,Dufort Vivens 1995,,30.00,0.00,0.00
ELLE002,"Ellevin, Chablis 2012",,11.00,83.00,83.00
ELLE004,"Ellevin, Chablis 2012 Magnum",,29.00,16.00,16.00
ELLE003,"Ellevin, Chablis 2013 Half Bottles",,7.25,2.00,2.00
ELLE005,"Ellevin, Chablis Vaucoupin 2011",,15.25,0.00,0.00
ELLE007,"Ellevin, Chablis Vaucoupin 2011 Magnums",,36.50,7.00,7.00
ELLE006,"Ellevin, Chablis Vaucoupin 2012 Half Bottles",,9.25,22.00,22.00
ELLE008,"Ellevin, Chablis Vosgros 2011",,15.25,0.00,0.00
ELLE001,"Ellevin, Petit Chablis 2011",,10.25,49.00,49.00
BORG001,"Empson, Spumante Borgo Imperiale Brut Rose NV",,7.25,116.00,116.00
PILL001,"Fernand & Laurent Pillot, Chassagne Montrachet Champgai 2009",,28.50,18.00,18.00
FIGE001,Figeac 2000,,135.00,0.00,0.00
FIGE002,Figeac 2005,,125.00,9.00,9.00
FLEU001,"Fleur Des Pins, Clos Pins 2009 Half Bottles",,7.25,35.00,35.00
FONB001,Fonbel 2006,,24.00,6.00,6.00
FONP001,Fonplegade 2010,,0.00,0.00,0.00
FRIA004,Friarwood Champagne Brut NV Half Bottles,,11.75,10.00,10.00
FRIA005,Friarwood Champagne Brut NV Magnums,,47.00,71.00,71.00
FRIA006,"Friarwood, Bourgogne Blanc Chatelaine 2013",,7.50,30.00,30.00
FRIA003,"Friarwood, Champagne Brut NV",,20.00,130.00,130.00
FRIA007,"Friarwood, Macon Lugny ""Les Charmes"" 2013",,8.75,112.00,112.00
FRIA002,"Friarwood, Marcassin Merlot 2011",,6.25,10.00,10.00
FRIA001,"Friarwood, Sauvignon Saumon 2012",,6.25,42.00,42.00
LABO001,"Friarwood, Volnay Clos Chenes 2001",,26.25,0.00,0.00
GLOR001,Gloria 2005,,40.00,27.00,27.00
GRAH003,"Graham, 20 Years Old Tawny Port",,26.50,5.00,5.00
GRAH002,"Graham, 2001 Vintage Port",,51.80,35.00,35.00
GRAH001,"Graham, Late Bottled Vintage Port",,11.00,23.00,23.00
CORB001,Grand Corbin 2000,,22.50,28.00,28.00
CORB002,Grand Corbin 2006 Half Bottles,,14.50,12.00,12.00
MONT011,"Grand Montmirail, Gigondas Beauchamp 2009",,14.50,8.00,8.00
MONT010,"Grand Montmirail, Vacqueyras Deux Frere 2012",,12.00,25.00,25.00
GRAN003,Grand Puy Lacoste 1998,,48.00,6.00,6.00
GRAN002,"Grant Burge, Benchmark Chardonnay 2012",,7.50,9.00,9.00
GRAN001,"Grant Burge, Benchmark Shiraz 2012",,7.50,8.00,8.00
GUIL001,"Guillopees, Sancerre Cuvee Henri Vernoy 2012 Blanc",,11.00,29.00,29.00
GUIL002,"Guillopees, Sancerre Cuvee Henri Vernoy 2013 Half Bottles",,6.25,10.00,10.00
GUIL003,"Guillopees, Sancerre Cuvee Henri Vernoy Rose 2013",,11.50,59.00,59.00
GUIL004,"Guillopees, Sancerre Cuvee Henri Vernoy Rose 2013 Half Bottl",,6.75,27.00,27.00
DANI001,"Haute Cariziere, Muscadet Clos Chene 2012",,7.25,31.00,31.00
REMO001,"Henri & Gilles Remoriquet, Nuits Saint Georges 2009",,23.75,61.00,61.00
DELA001,"Henri Delagrange, Pommard Vaumuriens Hauts 2008",,23.25,45.00,45.00
DELA002,"Henri Delagrange, Volnay Vv 2006",,21.25,16.00,16.00
ISSA002,Issan 2008,,45.00,0.00,0.00
CHART002,"Jean Chartron, Puligny Montrachet Cailleret 2005",,48.50,1.00,1.00
CHART004,"Jean Chartron, Puligny Montrachet Cailleret Rouge 2006",,33.00,30.00,30.00
CHART001,"Jean Chartron, Puligny Montrachet Clos Cailleret Rouge 2006",,48.50,1.00,1.00
CORD001,"Jean Cordier, Saint Veran 2012",,12.50,184.00,184.00
LAFO001,Lafon Rochet 1995,,48.00,24.00,24.00
LAFO002,Lafon Rochet 2005,,55.00,9.00,9.00
LAND002,"Landes, Cuvee Tradition 2011 Magnum",,20.00,4.00,4.00
LEGA001,Le Gay 2004,,80.00,12.00,12.00
BART001,Leoville Barton 2002,,175.00,10.00,10.00
LEOV001,Leoville Las Cases 1998,,120.00,10.00,10.00
LEOP001,Leoville Poyferre 2001,,70.00,10.00,10.00
LISE001,Lisennes 2010,,7.00,44.00,44.00
LUCA003,Lucas 2000 Magnum,,28.50,43.00,43.00
LUCA001,Lucas 2005,,11.75,76.00,76.00
LUCA002,Lucas 2008 Half Bottles,,7.25,3.00,3.00
LYNC001,Lynch Bages 2003,,110.00,0.00,0.00
BARO001,"Marchesi Barolo, Picit Langue",,34.25,13.00,13.00
MARC001,"Merlot Vieilles Vignes ""Le Marcassin""",,6.25,0.00,0.00
MICH001,"Michel Wust, Gewurztraminer Tradition 2012",,10.25,13.00,13.00
MILL001,Mille Roses (Haut Medoc) 2004,,16.25,0.00,0.00
MILL002,Mille Roses (Haut Medoc) 2005,,16.50,36.00,36.00
MILL003,Mille Roses (Haut Medoc) 2006,,16.50,42.00,42.00
MILL004,Mille Roses (Haut Medoc) 2006 Half Bottles,,10.75,81.00,81.00
MILL005,Mille Roses (Haut Medoc) 2008,,16.50,0.00,0.00
MILL006,Mille Roses (Haut Medoc) 2008 Half Bottles,,10.75,0.00,0.00
MILL007,Mille Roses (Haut Medoc) 2009,,16.50,0.00,0.00
MILL008,Mille Roses (Haut Medoc) 2009 Half Bottles,,10.75,0.00,0.00
MONT009,"Mont Auriol, Cabernet Sauvignon 2009",,5.50,22.00,22.00
MONT008,"Mont Auriol, Chardonnay 2012",,5.50,41.00,41.00
MONT007,"Mont Auriol, Merlot 2013",,5.50,261.00,261.00
MONT005,"Mont Auriol, Sauvignon Blanc 2014",,5.50,252.00,252.00
MONT006,"Mont Auriol, Viognier 2012",,5.50,76.00,76.00
MONT003,Monteviejo Malbec 2007,,0.00,32.00,32.00
MONT004,"Monteviejo, Lindaflor Malbec 2007",,25.00,17.00,17.00
MONT002,"Monteviejo, Malbec Festivo 2012",,7.75,1.00,1.00
MONT001,"Monteviejo, Petite Fleur 2010",,12.50,46.00,46.00
MONT021,Montrose  2003 Magnums,,0.00,6.00,6.00
MONT015,Montrose 1999,,70.00,9.00,9.00
MONT016,Montrose 2000,,175.00,12.00,12.00
MONT017,Montrose 2000 Half Bottles,,0.00,12.00,12.00
MONT018,Montrose 2001,,70.00,14.00,14.00
MONT019,Montrose 2002,,58.00,16.00,16.00
MONT020,Montrose 2003,,0.00,0.00,0.00
MONT022,Montrose 2004,,0.00,27.00,27.00
MONT023,Montrose 2007,,65.00,4.00,4.00
NAVR001,"Navrina Cove, Sauvignon Blanc 2012",,9.75,0.00,0.00
NENI001,Nenin 1998,,60.00,6.00,6.00
OLIV001,"Olivier Ravoire, Chateauneuf du Pape 2010",,18.00,34.00,34.00
ORAN001,Orangerie 2006,,8.75,6.00,6.00
ORME002,"Ormer Bay, Chardonnay 2009",,5.50,54.00,54.00
ORME003,"Ormer Bay, Chardonnay Viognier 2009",,5.50,1.00,1.00
ORME001,"Ormer Bay, Pinotage 2009",,5.50,137.00,137.00
ORME004,"Ormer Bay, Sauvignon Blanc 2009",,5.50,20.00,20.00
ODPE003,Ormes de Pez Half Bottles 2000,,23.50,21.00,21.00
ODPE001,Ormes Pez 1996,,35.00,10.00,10.00
ODPE002,Ormes Pez 2005,,40.00,9.00,9.00
PAST003,"Pastor Diaz, Rioja Valdejimena Crianza 2008",,8.75,24.00,24.00
PAST001,"Pastor Diaz, Rioja Valdejimena Gran Reserva 2001",,16.75,39.00,39.00
PAST002,"Pastor Diaz, Rioja Valdejimena Reserva 2004",,11.75,8.00,8.00
PAST004,"Pastor Diaz, Rioja Valdejimena Tempranillo 2012",,7.50,120.00,120.00
PAUL001,"Paul Dangin, Carte Or NV Half Bottles",,10.00,0.00,0.00
PETI001,Petit Village 1996,,42.00,19.00,19.00
PICH002,Pichon Lalande 1988,,110.00,10.00,10.00
PICH001,Pichon Lalande 1989,,185.00,11.00,11.00
PIGN001,"Pignataro, Montelpuciano d'Abruzzo Monte Tessa 2012",,6.25,64.00,64.00
PIGN002,"Pignataro, Trebbiano d'Abruzzo 2011",,6.25,0.00,0.00
POGG007,"Poggio Salvi, Brunello Di Montalcino 2005",,28.00,44.00,44.00
POGG004,"Poggio Salvi, Brunello Di Montalcino 2007",,28.00,42.00,42.00
POGG005,"Poggio Salvi, Campo Del Bosco 2006",,18.00,33.00,33.00
POGG003,"Poggio Salvi, Chianti Colli Senesi 2009 Half Bottles",,6.50,54.00,54.00
POGG002,"Poggio Salvi, Chianti Colli Senesi 2012",,9.75,0.00,0.00
POGG001,"Poggio Salvi, Morellino di Scansano 2012",,10.00,5.00,5.00
POGG006,"Poggio Salvi, Vino Nobile 2007",,15.25,2.00,2.00
POTE001,Potensac 2005,,30.00,5.00,5.00
QUAT001,"Quatre Tours, Provence Rose 2014",,7.50,222.00,222.00
QUAT002,"Quatre Tours, Provence Rose 2014  Magnum",,18.00,34.00,34.00
RANS002,"Ransom, Dark Summit 2005",,24.00,34.00,34.00
RANS001,"Ransom, K Syrah 2007",,24.00,18.00,18.00
RICH001,"Richard, Condrieu Amaraze 2010",,22.50,42.00,42.00
RIEU001,Rieussec 1995,,38.00,32.00,32.00
RIEU002,Rieussec 1996,,38.00,25.00,25.00
RIEU003,Rieussec 1999,,42.00,5.00,5.00
RIEU004,Rieussec 2002,,45.00,6.00,6.00
ROBE001,"Robert Michel, Cornas Geynale 2001",,30.00,16.00,16.00
GEOR003,Saint George 2011 Half Bottles,,12.25,49.00,49.00
GEOR001,Saint Georges 2010,,19.00,34.00,34.00
GEOR002,Saint Georges 2011,,19.00,12.00,12.00
GEOR004,Saint Georges 2011 Magnums,,28.50,13.00,13.00
PICP001,"Saint Peyre, Picpoul de Pinet 2012",,6.75,5.00,5.00
SAUM001,Saumon Sauvignon Blanc 2012,,6.25,0.00,0.00
SERI005,"Serio and Borgogno, Barbaresco 2008",,17.25,2.00,2.00
SERI001,"Serio and Borgogno, Barbera D'Alba Superiore 2009",,10.25,53.00,53.00
SERI002,"Serio and Borgogno, Barolo Cannubi 2003",,18.50,3.00,3.00
SERI003,"Serio and Borgogno, Barolo Cannubi 2007 Magnum",,52.50,2.00,2.00
SERI004,"Serio and Borgogno, Barolo Riserva 2005",,18.50,11.00,11.00
SERI006,"Serio and Borgogno, Gavi 2013",,10.25,149.00,149.00
STON001,"Stony, Muscat 2007 Half Bottles",,6.75,0.00,0.00
STRA001,"Stracquadaini, Don Sari 2007",,13.25,48.00,48.00
SUDU001,Suduiraut 1995,,37.50,4.00,4.00
SUDU002,Suduiraut 1996,,40.00,16.00,16.00
TALB001,Talbot 2003,,55.00,7.00,7.00
TONO002,"Tonon, Pinot Grigio Venezia 2012",,8.25,52.00,52.00
TONO001,"Tonon, Pinot Grigio Villa Teresa 2013",,7.00,5.00,5.00
TONO003,"Tonon, Prosecco Frizzante Corda NV",,7.25,11.00,11.00
TONO004,"Tonon, Villa Teresa Spumante Prosecco NV",,8.25,10.00,10.00
TPFI001,Tour Du Pin Figeac 2005,,25.00,0.00,0.00
TOUR001,Tour Figeac 2008,,28.00,32.00,32.00
TOUR002,Tour Figeac 2009,,32.00,49.00,49.00
TOUR003,Tour Figeac 2009 Half Bottles,,18.50,12.00,12.00
TROI001,"Trois Celliers, Cotes du Rhone Sentier des Terroirs 2012",,7.50,10.00,10.00
ORIG001,Trois Origines 2006,,24.75,50.00,50.00
VALL009,"Valle Andino Gran Reserva, Cabernet Sauvignon 2008",,10.00,53.00,53.00
VALL010,"Valle Andino Gran Reserva, Merlot 2008",,10.00,134.00,134.00
VALL005,"Valle Andino Reserva Especial, Chardonnay 2012",,8.25,99.00,99.00
VALL006,"Valle Andino Reserva Especial, Merlot 2009",,8.25,49.00,49.00
VALL008,"Valle Andino Reserva Especial, Pinot Noir 2010",,10.00,27.00,27.00
VALL007,"Valle Andino Reserva Especial, Sauvignon Blanc 2009",,8.25,27.00,27.00
VALL003,"Valle Andino Reserva, Cabernet Sauvignon 2012",,7.00,0.00,0.00
VALL001,"Valle Andino Reserva, Carmenere 2009",,7.00,22.00,22.00
VALL002,"Valle Andino Reserva, Merlot 2009",,7.00,19.00,19.00
VALL004,"Valle Andino Reserva, Syrah 2009",,7.00,67.00,67.00
VERN002,"Verne Maziere, Fleurie Madone 2009 Half Bottles",,6.25,78.00,78.00
VERN001,"Verne Maziere, Fleurie Madone 2013",,10.00,22.00,22.00
TRAC001,"Vignes Tracey, Pouilly Fume 2011",,11.75,0.00,0.00
VIGN001,Vignol 2009,,7.75,21.00,21.00
VILL001,"Villaudiere, Sancerre 2012",,11.75,40.00,40.00
BOUZ001,"Vincent Bouzereau, Meursault 2012",,25.00,13.00,13.00
PRUN002,"Vincent Prunier, Puligny Montrachet Garennes 2009",,25.00,14.00,14.00
PRUN001,"Vincent Prunier, Saint Aubin Frionnes 2010",,18.25,32.00,32.00
VITA001,"Vitalonga, Terra Di Confine 2004",,12.25,24.00,24.00
QUEM001,Yquem 1995,,260.00,5.00,5.00
QUEM002,Yquem 1995 Half Bottle,,145.00,5.00,5.00